IMG_ID,dice_artery,artery_voxels,both_correct,both_tolerable,left_intersects,right_intersects,left_dist_mm,right_dist_mm,ostia_left,ostia_right,error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile
242,,,False,False,False,False,10.887788816490701,1.2689962815154345,"(84, 165, 162)","(119, 146, 189)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
445,0.7282229965156795,28266.0,False,True,False,False,2.167824460288471,1.113000238656758,"(106, 162, 188)","(118, 126, 208)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
6,0.5003501544799176,8998.0,False,True,False,False,1.658151362928853,1.1179384495369702,"(83, 145, 141)","(106, 120, 190)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
150,,,False,False,False,True,18.271531872098876,0.0,"(126, 148, 171)","(131, 122, 200)",,um correto,scipy,N/A,"(2, 2, 1)",99.7
728,,,False,False,False,False,20.466475079330383,32.287698875225324,"(97, 118, 185)","(149, 67, 185)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
213,0.7066150611996307,22697.0,False,True,False,True,0.75,0.0,"(86, 169, 208)","(108, 121, 232)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
68,0.4633683847612481,10699.0,False,True,False,True,1.3680800657879093,0.0,"(96, 169, 148)","(116, 132, 173)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
898,0.5037527237511097,16834.0,False,True,False,True,0.69140625,0.0,"(102, 169, 170)","(112, 125, 201)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
720,0.5191331904526387,17073.0,False,True,False,True,1.0054174544996222,0.0,"(96, 165, 180)","(115, 123, 202)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
127,,,False,False,False,True,9.81496053570175,0.0,"(97, 177, 230)","(131, 136, 236)",,um correto,scipy,N/A,"(2, 2, 1)",99.7
639,0.6799812802772542,37400.0,False,True,False,False,0.63671875,3.18359375,"(95, 168, 161)","(115, 140, 196)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
340,0.7021687259684798,35109.0,False,True,False,True,1.975114495543945,0.0,"(77, 155, 176)","(106, 135, 219)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
680,0.5922152209858337,19071.0,False,True,False,False,0.63671875,1.029961908617559,"(92, 153, 163)","(108, 111, 182)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
692,0.6452012383900929,26868.0,True,False,True,True,0.0,0.0,"(97, 195, 140)","(117, 143, 179)",,ambos corretos,scipy,N/A,"(2, 2, 1)",99.7
341,0.490008830166465,20612.0,True,False,True,True,0.0,0.0,"(81, 170, 167)","(108, 123, 197)",,ambos corretos,scipy,N/A,"(2, 2, 1)",99.7
511,0.769991164126353,35746.0,False,True,True,False,0.0,0.5,"(104, 156, 206)","(114, 107, 224)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
263,0.0,0.0,False,True,False,True,3.2365444113378854,0.0,"(103, 165, 161)","(125, 131, 207)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
170,0.46983172944127105,31336.0,False,True,True,False,0.0,0.5,"(91, 139, 165)","(96, 90, 196)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
897,0.40971904456850006,12259.0,False,True,True,False,0.0,2.4550058722959935,"(84, 155, 176)","(100, 105, 201)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
615,0.7329892966360856,34169.0,False,True,False,True,0.9556990089474431,0.0,"(94, 163, 167)","(123, 127, 202)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
938,,,False,False,False,False,28.80645463456552,16.964120138407193,"(73, 190, 269)","(88, 166, 259)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
243,0.5868763372405917,29911.0,False,True,False,False,0.9998931827716023,1.4141380332036633,"(85, 167, 168)","(112, 129, 196)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
475,0.7065121258669645,22760.0,False,True,False,False,0.69921875,1.6549643078784395,"(94, 166, 175)","(115, 142, 211)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
527,0.7105956286678065,30688.0,False,True,True,False,0.0,1.6788015468747528,"(90, 157, 150)","(100, 114, 195)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
177,0.4204355503237198,12574.0,False,True,False,False,1.3417101614084028,1.3417101614084028,"(92, 148, 119)","(100, 121, 180)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
65,0.6985897367151054,18758.0,False,True,False,False,2.0625,0.5,"(99, 150, 147)","(114, 112, 164)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
307,0.0,0.0,False,True,False,True,0.9673629182602567,0.0,"(94, 191, 168)","(100, 145, 220)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
790,,,False,False,False,False,2.672448882995999,18.63541894112735,"(95, 169, 242)","(135, 95, 250)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
451,0.6693551987380765,32039.0,False,True,False,False,1.703125,1.565348965187156,"(101, 163, 162)","(108, 131, 196)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
207,,,False,False,False,False,11.377918581621158,2.0348525745124633,"(90, 156, 196)","(118, 125, 210)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
747,0.0,0.0,False,True,True,False,0.0,0.8852031375489823,"(97, 176, 179)","(110, 131, 209)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
805,0.6489336335938535,17745.0,False,True,True,False,0.0,1.0785919505091464,"(103, 160, 188)","(112, 123, 205)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
325,0.5019811788013868,16708.0,False,True,False,False,2.78125,1.6533177167913764,"(99, 161, 127)","(107, 133, 155)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
645,,,False,False,True,False,0.0,9.415385831523066,"(92, 153, 168)","(131, 113, 162)",,um correto,scipy,N/A,"(2, 2, 1)",99.7
296,0.6297181947513394,15332.0,False,True,False,False,0.7109375,2.2481817740259573,"(100, 182, 211)","(110, 150, 221)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
694,,,False,False,True,False,0.0,10.03945615716512,"(102, 160, 161)","(136, 128, 168)",,um correto,scipy,N/A,"(2, 2, 1)",99.7
891,,,False,False,False,False,,,,,"Segundo óstio não encontrado! Tentou 2000 candidatos. Restrições: dist>=65.0, z_diff<=40.0mm, x_sep>=26.0. Tente aumentar 'top_n' ou relaxar os fatores.",erro,scipy,N/A,"(2, 2, 1)",99.7
804,0.6364845070422536,17996.0,False,True,False,False,1.1377451873456221,0.72265625,"(99, 164, 162)","(115, 128, 184)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
72,0.7728603916820732,28864.0,False,True,False,True,0.9111615960418671,0.0,"(95, 177, 191)","(124, 145, 213)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
540,0.4366391728166068,16433.0,False,True,False,False,2.6015625,0.5,"(93, 171, 149)","(101, 139, 187)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
942,,,False,False,True,False,0.0,50.06859704845334,"(96, 141, 181)","(51, 68, 170)",,um correto,scipy,N/A,"(2, 2, 1)",99.7
279,0.7642708736838398,27299.0,False,True,True,False,0.0,0.8852031375489823,"(91, 170, 157)","(115, 129, 187)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
35,0.6225487993049001,74931.0,False,True,False,False,2.059923817235118,0.8095744354916121,"(111, 134, 205)","(126, 101, 238)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
602,,,False,False,False,False,14.899222006744179,9.805331776640706,"(81, 188, 217)","(103, 156, 213)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
585,0.49943584203577,16169.0,False,True,True,False,0.0,0.8281342128025279,"(97, 131, 142)","(110, 92, 168)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
668,,,False,False,False,False,10.355759762272696,5.78777608851459,"(71, 152, 188)","(105, 129, 197)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
46,0.4844839235979499,18220.0,False,True,True,False,0.0,1.0444818728979934,"(94, 177, 185)","(115, 127, 208)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
193,0.7130061492052442,38511.0,False,True,True,False,0.0,1.3986011601161086,"(94, 157, 182)","(114, 108, 221)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
460,0.295181336593317,7987.0,False,True,False,False,0.8406427884967327,1.6451991666213432,"(91, 148, 167)","(107, 117, 202)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
855,0.6876282982025734,27976.0,False,True,False,True,2.7236956633233183,0.0,"(103, 148, 181)","(115, 111, 204)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
651,0.27281620231151044,4736.0,False,True,False,False,1.375,2.872961233640301,"(110, 170, 155)","(124, 149, 186)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
558,0.6771514984877647,23010.0,False,True,True,False,0.0,0.74609375,"(95, 162, 174)","(122, 133, 214)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
996,0.7322656473121114,23104.0,False,True,False,True,1.9003053118697302,0.0,"(105, 156, 127)","(116, 126, 158)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
391,0.03005429978532643,920.0,False,True,False,False,3.0819124264166824,1.0,"(99, 182, 198)","(117, 148, 224)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
776,0.5233414760814787,22992.0,False,True,False,False,1.2734375,1.1855002178833889,"(97, 141, 146)","(117, 113, 171)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
913,0.5170172869949398,14175.0,True,False,True,True,0.0,0.0,"(95, 177, 111)","(113, 149, 158)",,ambos corretos,scipy,N/A,"(2, 2, 1)",99.7
771,0.0,0.0,False,True,True,False,0.0,0.5,"(99, 181, 168)","(126, 131, 197)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
180,0.6432969552847254,21627.0,False,True,True,False,0.0,1.8728584775559325,"(98, 142, 191)","(112, 114, 225)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
823,0.7050755506313396,25277.0,False,True,True,False,0.0,0.5,"(90, 160, 172)","(114, 123, 201)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
875,0.7156199385435115,31100.0,False,True,False,True,1.029961908617559,0.0,"(92, 150, 152)","(110, 112, 194)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
358,0.30756448805190695,6131.0,False,True,False,False,1.5234375,2.137957393496477,"(88, 187, 167)","(104, 154, 199)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
920,0.614078641787459,16685.0,False,True,True,False,0.0,1.42984758325079,"(86, 172, 182)","(105, 134, 203)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
983,0.6310316470806695,36657.0,False,True,False,False,0.63671875,1.8690334755730031,"(97, 156, 179)","(122, 118, 202)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
753,,,False,False,False,False,18.466305127145173,0.8343753657536651,"(61, 135, 165)","(108, 117, 162)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
772,0.7130181477265117,32739.0,False,True,True,False,0.0,1.345667690480501,"(97, 164, 120)","(122, 131, 154)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
283,0.5367377486604334,17605.0,False,True,True,False,0.0,1.4698404363069908,"(95, 166, 180)","(120, 136, 223)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
604,0.4623184348853846,10005.0,False,True,False,False,2.2759999519442,1.70221090721927,"(97, 186, 164)","(108, 157, 212)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
594,0.5389694940476191,13724.0,False,True,True,False,0.0,1.982898072424551,"(92, 151, 163)","(110, 111, 197)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
316,0.3652120966105135,13575.0,False,True,True,False,0.0,1.6718430560616515,"(147, 149, 184)","(109, 123, 204)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
446,,,False,False,False,False,20.233181974964573,0.5,"(65, 147, 196)","(109, 126, 206)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
294,0.6191636290366896,25023.0,False,True,False,False,0.5,1.7447080981230785,"(107, 165, 166)","(116, 132, 194)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
675,0.7931007324564858,24751.0,False,True,True,False,0.0,0.5,"(95, 169, 162)","(116, 129, 188)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
789,0.6564579458565819,22053.0,False,True,False,False,2.203125,0.8884293109893437,"(94, 151, 198)","(110, 121, 218)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
814,0.42518964164268896,9583.0,False,True,False,False,1.7525093616012442,1.349551430105574,"(92, 137, 170)","(92, 107, 220)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
926,0.7321578079411392,19319.0,False,True,False,False,1.546031375068214,0.8532541254157887,"(94, 165, 204)","(125, 137, 229)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
663,0.6639179463271074,34313.0,False,True,False,False,0.5,0.8095744354916121,"(94, 180, 171)","(119, 136, 209)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
599,0.7165738861311521,23170.0,False,True,False,False,0.77734375,1.4861112378715549,"(99, 148, 180)","(118, 118, 223)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
914,0.6018173917971775,31615.0,False,True,True,False,0.0,3.222618370989507,"(83, 147, 208)","(121, 119, 234)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
674,0.6583339833086342,27284.0,False,True,True,False,0.0,0.8095744354916121,"(84, 137, 195)","(106, 105, 221)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
783,0.6510043296188516,29108.0,False,True,True,False,0.0,1.1751256997258845,"(98, 142, 146)","(118, 101, 187)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
992,,,False,False,False,False,0.63671875,49.47842615262753,"(99, 158, 193)","(67, 65, 182)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
515,,,False,False,False,False,24.603099398246556,0.75,"(47, 147, 243)","(95, 118, 202)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
523,0.0,0.0,True,False,True,True,0.0,0.0,"(99, 178, 161)","(125, 142, 185)",,ambos corretos,scipy,N/A,"(2, 2, 1)",99.7
547,0.6780805921348113,28421.0,False,True,False,False,1.5372967345311055,0.5,"(87, 191, 233)","(116, 150, 252)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
162,0.3234096988021863,75483.0,False,True,True,False,0.0,7.519380071532244,"(106, 161, 173)","(108, 119, 189)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
101,,,False,False,False,False,17.092190463878982,0.8095744354916121,"(92, 153, 166)","(133, 122, 167)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
396,0.30333066103053713,8546.0,False,True,False,False,3.0289259978076903,1.8728584775559325,"(93, 167, 184)","(109, 138, 208)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
835,,,False,False,False,False,13.454045954249692,35.40059617397222,"(102, 155, 209)","(61, 119, 229)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
974,0.7015115263377768,59169.0,False,True,False,False,2.2305371596339327,0.8916609243998318,"(103, 170, 162)","(111, 135, 200)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
660,0.7649252191141871,35677.0,False,True,False,False,0.7109375,2.0668160333288013,"(93, 158, 152)","(105, 124, 194)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
853,,,False,False,False,False,30.93238594095192,31.73129370195927,"(69, 140, 261)","(85, 111, 268)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
401,,,False,False,False,False,13.624017242546168,1.6248732297306496,"(91, 159, 216)","(121, 123, 197)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
490,0.28898937372823874,140565.0,False,True,False,False,0.5,0.5,"(91, 158, 143)","(115, 118, 176)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
145,0.0,0.0,False,True,False,False,0.74609375,0.74609375,"(84, 156, 165)","(99, 117, 196)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
522,,,False,False,False,False,42.14690502021712,27.67944053305009,"(60, 145, 260)","(83, 114, 261)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
496,,,False,False,False,False,11.811011811017716,1.25,"(71, 167, 223)","(107, 134, 216)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
824,0.6666495914760648,18800.0,True,False,True,True,0.0,0.0,"(94, 169, 178)","(126, 128, 207)",,ambos corretos,scipy,N/A,"(2, 2, 1)",99.7
382,0.6470888661899897,30503.0,False,True,False,True,0.69921875,0.0,"(80, 149, 179)","(103, 110, 210)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
716,0.6894292468760553,29053.0,False,True,False,False,1.3828125,0.5,"(96, 173, 154)","(94, 133, 172)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
276,0.36815703380588877,4227.0,False,True,False,False,1.5809699372166481,3.353942737252028,"(86, 165, 168)","(113, 129, 184)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
439,0.6657549419623179,41459.0,False,True,False,True,2.0134814789353355,0.0,"(108, 168, 122)","(133, 134, 156)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
407,,,False,False,False,False,17.155318326962462,1.6331115156829463,"(112, 131, 141)","(114, 110, 198)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
746,0.7606793773379993,30236.0,False,True,False,False,1.716546883462552,0.5,"(84, 187, 166)","(89, 134, 196)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
711,0.7043948696127895,28876.0,True,False,True,True,0.0,0.0,"(80, 188, 157)","(103, 139, 189)",,ambos corretos,scipy,N/A,"(2, 2, 1)",99.7
140,0.7225588833963361,42078.0,False,True,True,False,0.0,0.5,"(91, 154, 140)","(98, 121, 188)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
456,0.6159260120986505,14007.0,False,True,False,True,0.70703125,0.0,"(93, 191, 153)","(107, 152, 194)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
80,0.6629074791000392,16878.0,False,True,False,False,0.5,0.63671875,"(84, 161, 156)","(119, 131, 183)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
860,0.35408596630419564,10684.0,False,True,False,False,2.4718446288431286,2.712934917969951,"(91, 156, 180)","(102, 128, 212)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
831,0.7525031446540881,30328.0,False,True,True,False,0.0,0.5,"(95, 170, 181)","(121, 135, 210)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
449,0.5097082704836484,11226.0,False,True,False,False,0.7734375,0.5,"(99, 152, 186)","(110, 117, 215)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
767,,,False,False,False,False,25.96887603619009,1.6191488709832242,"(66, 116, 175)","(111, 98, 166)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
190,,,False,False,False,False,25.171395503851752,28.494380463831426,"(58, 169, 234)","(104, 135, 262)",,nenhum correto,scipy,N/A,"(2, 2, 1)",99.7
961,0.5310333443380654,15354.0,False,True,False,False,7.664409913443373,1.4219715798243384,"(90, 152, 144)","(113, 127, 171)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
89,0.7304785894206549,24401.0,False,True,True,False,0.0,0.8281342128025279,"(94, 171, 161)","(106, 129, 195)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
707,0.6873884184023804,21656.0,False,True,False,False,2.25,0.9013878188659973,"(95, 155, 108)","(112, 113, 153)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
727,0.526052471018914,24613.0,False,True,True,False,0.0,1.029961908617559,"(102, 173, 130)","(117, 131, 167)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
959,0.6798879653053849,20091.0,False,True,False,False,0.5,1.6770509831248424,"(95, 181, 171)","(103, 142, 213)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
618,0.6783137619329221,28172.0,False,True,True,False,0.0,0.5,"(110, 162, 213)","(128, 119, 237)",,ambos toleráveis,scipy,N/A,"(2, 2, 1)",99.7
